location,city,state,city_primary,audience_segment,creative_size,creative_messaging,state_raw,app_url,exchange,device_make,impressions,clicks,viewable_impressions,measurable_impressions,total_conversions,gross_cost,ctr,conv_rate,cpa,cpc,eCPM,view_rate,vCPM
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Autos and Vehicles>Brands>Vauxhall-Opel,300x50,Sign up Today - 10% Off,California,wsmv.com,Google Ad Manager,Smartphone,17382,100,7411,16576,8,5797.219977,0.005753077896674721,0.08,724.652497125,57.972199769999996,333.51858111839834,0.4470921814671815,782.2453079206585
"Jacksonville, Florida",Jacksonville,Florida,Jacksonville,Media and Entertainment>Movies>Enthusiasts,320x50,Subscribe Today - 10% Discount,Florida,wsvn.com,BidSwitch,Smartphone,13466,150,8684,11766,1,1527.176274,0.011139165305213129,0.006666666666666667,1527.176274,10.181175159999999,113.40979310856973,0.7380588135305116,175.8609251497006
"Flint-Saginaw-Bay City, Michigan",Flint-Saginaw-Bay City,Michigan,Flint,OnAudience>Interest>Technology & Computing,300x50,10% Discount - Ends 6/1,Michigan,wunderground.com,PubMatic,Smartphone,23410,66,13626,22109,6,1930.180523,0.0028193079880392993,0.09090909090909091,321.69675383333333,29.24515943939394,82.45111161896625,0.6163100999592926,141.65422890063115
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,Media and Entertainment>Audio and Video Streaming>Streaming Video,320x50,Subscribe Today - 10% Discount,Michigan,wunderground.com,OpenX,Smartphone,13713,151,8339,13051,5,1490.006197,0.01101144899000948,0.033112582781456956,298.0012394,9.86759070860927,108.65647174214249,0.6389548693586699,178.67924175560617
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Intent>Travel>Budget Travel,300x50,Subscribe Today - 10% Discount,California,yachtworld.com,PubMatic,Smartphone,10565,66,6248,10141,9,6236.113094,0.006247042120208234,0.13636363636363635,692.9014548888889,94.48656203030303,590.2615327969711,0.6161128093876344,998.0974862355955
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Beauty and Fitness>Spas and Beauty Services,320x50,Sign up Today - 10% Off,Illinois,yahoo.com,PubMatic,Smartphone,888037,2841,370429,820340,42,8134.350524,0.003199191024698295,0.014783526927138331,193.6750124761905,2.8631997620556144,9.159922980686616,0.4515554526172075,21.959270262317474
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Finance>Accounting and Auditing>Accounting and Auditing,300x250,Subscribe Today - 10% Discount,Illinois,yahoo.com,Yahoo Exchange,Smartphone,1767940,4852,881525,1550866,78,7511.656191,0.0027444370284059414,0.016075845012366034,96.3032845,1.5481566758037923,4.24881850684978,0.5684082312720764,8.521206081506481
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Life Event>University Graduation,300x250,Sign up Today - 10% Off,New York,yahoo.com,Google Ad Manager,Smartphone,1221746,3874,512107,1088748,19,7483.887187,0.003170871850613794,0.00490449148167269,393.88879931578947,1.9318242609705731,6.125567169444386,0.4703632061781055,14.6139130826175
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Life Event>College Applications,320x50,Subscribe Today - 10% Discount,Illinois,yahoo.com,Xandr - Monetize SSP (AppNexus),Smartphone,446774,1245,163786,374116,12,7248.231612,0.0027866438064882916,0.00963855421686747,604.0193009999999,5.821872780722892,16.223485726564213,0.4377946946936244,44.25428065890857
"Ft. Myers-Naples, Florida",Ft. Myers-Naples,Florida,Ft. Myers,Online Behavior>United States>Games>Arcade and Coin-Op Games,320x50,Sign up Today - 10% Off,Florida,yahoo.com,BidSwitch,Smartphone,120603,298,47405,100881,10,6633.532635,0.0024709169755312886,0.03355704697986577,663.3532634999999,22.260176627516778,55.00304830725603,0.46991009208869855,139.9331850015821
"Grand Rapids-Kalamazoo, Michigan",Grand Rapids-Kalamazoo,Michigan,Grand Rapids,Online Behavior>United States>Life Event>Movers,300x250,Subscribe Today - 10% Discount,Michigan,yahoo.com,Google Ad Manager,Smartphone,310255,970,105054,260998,14,6057.856722,0.0031264604921757908,0.01443298969072165,432.7040515714286,6.245213115463918,19.525412070716026,0.40250883148529876,57.66421765948941
"Memphis, Tennessee",Memphis,Tennessee,Memphis,Online Behavior>United States>Intent>Services>Pets,300x250,Sign up Now - 10% Off,Tennessee,yahoo.com,Magnite DV+,Smartphone,818919,1987,395852,699064,22,6012.102465,0.0024263693967291025,0.011071967790639155,273.27738477272726,3.025718402113739,7.341510534008858,0.5662600276941739,15.187753162798218
"New York City, New York",New York City,New York,New York City,Online Behavior>United States>Hobbies and Leisure>Special Occasions>Holidays and Seasonal Events,320x50,Subscribe Today - 10% Discount,New York,yahoo.com,GumGum,Smartphone,760502,2140,326721,700814,17,5179.041532,0.0028139307983410956,0.00794392523364486,304.649501882353,2.420112865420561,6.810030127468436,0.46620215920344055,15.851572234414073
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>The Changing Consumer>Virtual Events,320x50,10% Discount - Ends 6/1,Florida,yahoo.com,Google Ad Manager,Smartphone,571090,1541,246243,532325,11,4733.618783,0.002698348771647201,0.007138221933809215,430.3289802727273,3.0717837657365346,8.288743951040992,0.4625801906729911,19.223363843845306
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Beauty and Fitness>Beauty Pageants,300x250,Sign up Today - 10% Off,Illinois,yahoo.com,BidSwitch,Apple PC,7584,40,3093,6897,2,4467.080758,0.005274261603375527,0.05,2233.540379,111.67701895,589.0138130274262,0.44845585036972596,1444.2550139023601
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Online Behavior>United States>Autos and Vehicles>Brands>Aston Martin,300x250,Subscribe Today - 10% Discount,Florida,yahoo.com,Google Ad Manager,Windows PC,84460,209,13169,26688,1,4279.230955,0.0024745441629173575,0.004784688995215311,4279.230955,20.474789258373207,50.66577024627043,0.49344274580335734,324.94729706128027
"Charleston, South Carolina",Charleston,South Carolina,Charleston,US>Reach>Propensity Models>Hobbies and Interest>Books>E-Book Reader,300x250,10% Discount - Ends 6/1,South Carolina,yahoo.com,Magnite DV+,Smartphone,90123,60,33421,66729,9,3433.914287,6.657567990413102e-4,0.15,381.5460318888889,57.231904783333334,38.10252973158905,0.5008467083277136,102.74720346488735
"New York City, New York",New York City,New York,New York City,US>AUTO>Decision Maker for Auto Purchase>I was the sole decision-maker,300x250,Subscribe Today - 10% Discount,New York,yahoo.com,Google Ad Manager,Smartphone,1116343,3104,550519,977978,9,2494.217596,0.002780507424689365,0.0028994845360824743,277.1352884444444,0.8035494832474227,2.234275304274761,0.5629155257071222,4.5306657826523695
"Ft. Wayne, Indiana",Ft. Wayne,Indiana,Ft. Wayne,US>B2B>B2B Decision Maker Responsibilities>Purchasing Vehicles or Automobile Services,300x250,Subscribe Today - 10% Discount,Indiana,yahoo.com,PubMatic,Smartphone,276716,799,114927,255481,49,2276.277471,0.0028874369389554635,0.06132665832290363,46.45464226530612,2.848907973717146,8.226042118995649,0.4498455853859974,19.80628982745569
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,Media and Entertainment>Audio and Video Streaming>Streaming Video>Interest (Affinity)>Streaming Services,300x250,Sign up Today - 10% Off,Florida,yahoo.com,Google Ad Manager,Apple PC,17049,84,191,15564,15,2144.489587,0.004926975189160654,0.17857142857142858,142.96597246666667,25.529637940476192,125.7838927209807,0.012271909534823953,11227.694172774869
"Los Angeles, California",Los Angeles,California,Los Angeles,Mobile>US>Demographics>Education>High Education Achievement,300x250,Sign up Today - 10% Off,California,yahoo.com,Google Ad Manager,Windows PC,74164,241,25104,61242,19,1902.301443,0.00324955504018122,0.07883817427385892,100.12112857894738,7.8933669834024895,25.64993046491559,0.40991476437738805,75.77682612332697
"Chicago, Illinois",Chicago,Illinois,Chicago,Media and Entertainment>Sports and Recreational Activities>Interest (Affinity)>Individual Sports,320x50,Subscribe Today - 10% Discount,Illinois,yahoo.com,TripleLift,Smartphone,37227,130,13542,32456,4,1901.094691,0.0034920890751336396,0.03076923076923077,475.27367275,14.623805315384615,51.06763077873586,0.4172418042888834,140.3850753950672
"Los Angeles, California",Los Angeles,California,Los Angeles,US>Interest Propensities>TV and Movies>Drama,300x250,10% Discount - Ends 6/1,California,yahoo.com,PubMatic,Smartphone,556152,1867,221833,480882,7,1818.100044,0.0033569959291704426,0.003749330476700589,259.72857771428573,0.9738082720942689,3.2690704052129633,0.46130443643139063,8.19580515072149
"Chicago, Illinois",Chicago,Illinois,Chicago,US>Interest Propensities>Insurance>Transamerica,300x250,Sign up Now - 10% Off,Illinois,yahoo.com,Google Ad Manager,Apple PC,598460,1654,201153,557263,13,1689.744507,0.002763760318149918,0.007859733978234583,129.9803466923077,1.021610947400242,2.8234877970123318,0.3609660070738592,8.400294835274641
"Chicago, Illinois",Chicago,Illinois,Chicago,Media & Entertainment,300x250,Subscribe Today - 10% Discount,Illinois,yahoo.com,Google Ad Manager,Smartphone,421110,984,212140,389474,4,1635.920216,0.002336681627128304,0.0040650406504065045,408.980054,1.6625205447154472,3.884781211559925,0.5446833421486414,7.71151228434053
"Ft. Myers-Naples, Florida",Ft. Myers-Naples,Florida,Ft. Myers,US>Brand Propensities>Apparel>The Men's Wearhouse Buyer Propensity,300x250,Sign up Now - 10% Off,Florida,yahoo.com,BidSwitch,Windows PC,59296,170,25482,54149,4,1568.715259,0.0028669724770642203,0.023529411764705882,392.17881475,9.22773681764706,26.455667481786293,0.4705904079484386,61.5617007691704
"Lafayette, Indiana",Lafayette,Indiana,Lafayette,Travel and Tourism>Interest (Affinity)>Products>Air Travel,300x250,10% Discount - Ends 6/1,Indiana,yahoo.com,BidSwitch,Windows PC,307888,863,134959,274790,11,1559.643865,0.0028029673127890663,0.012746234067207415,141.7858059090909,1.807235069524913,5.065620826404406,0.49113504858255397,11.556427248275403
"Orlando-Daytona Beach, Florida",Orlando-Daytona Beach,Florida,Orlando,OnAudience>Interest>Technology & Computing>Entertainment,300x250,Sign up Today - 10% Off,Florida,yahoo.com,BidSwitch,Smartphone,85965,233,33865,78662,3,1555.534812,0.0027104053975455125,0.012875536480686695,518.511604,6.676115072961374,18.094978328389463,0.4305128270321121,45.933406525911714
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,US>Brand Propensities>Restaurants and Dining>Seamless Buyer Propensity,300x250,Sign up Now - 10% Off,Florida,yahoo.com,BidSwitch,Smartphone,335664,852,148742,313071,25,1542.500216,0.0025382525382525384,0.029342723004694836,61.70000863999999,1.810446262910798,4.595369822203155,0.47510628579459613,10.370307082061556
"Ft. Wayne, Indiana",Ft. Wayne,Indiana,Ft. Wayne,Mobile>US>Sports>Motor Sports>NASCAR,320x50,Sign up Now - 10% Off,Indiana,yahoo.com,Google Ad Manager,Smartphone,74516,200,23985,63853,24,1523.783909,0.002683987331579795,0.12,63.490996208333335,7.618919545,20.449083539105693,0.3756283964731493,63.53070289764435
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,US>Reach>Propensity Models>Hobbies and Interest>Food and Drinks>Coffee Connoisseurs,320x50,10% Discount - Ends 6/1,Florida,yahoo.com,Google Ad Manager,Smartphone,263752,702,127042,225121,4,1465.51471,0.0026615911917255604,0.005698005698005698,366.3786775,2.0876277920227917,5.556411742849343,0.5643276282532504,11.53567095921034
"Lafayette, Indiana",Lafayette,Indiana,Lafayette,US>Demographic>Family>Households with 2 Adults,320x50,10% Discount - Ends 6/1,Indiana,yahoo.com,BidSwitch,Smartphone,507889,823,176329,450103,78,1440.7453619999999,0.0016204328111063637,0.09477521263669501,18.471094384615384,1.7506018979343863,2.8367327545979535,0.3917525544153227,8.17077940667729
"Jacksonville, Florida",Jacksonville,Florida,Jacksonville,US>Interest Propensities>Brands>Big Box Retail,320x50,Sign up Today - 10% Off,Florida,yellowpages.com,Google Ad Manager,Smartphone,61474,250,31245,49089,15,2189.341349,0.004066759931027752,0.06,145.95608993333332,8.757365395999999,35.61410269382177,0.6364969748823566,70.07013438950231
"San Francisco, California",San Francisco,California,San Francisco,Travel and Tourism>Interest (Affinity),320x50,Subscribe Today - 10% Discount,California,yellowpages.com,Google Ad Manager,Smartphone,14890,60,6248,11493,6,1982.416484,0.004029550033579583,0.1,330.40274733333337,33.040274733333334,133.137440161182,0.5436352562429305,317.2881696542894
"Chicago, Illinois",Chicago,Illinois,Chicago,US>Brand Propensities>Media and Entertainment>pokerstars.net Buyer Propensity,300x250,10% Discount - Ends 6/1,Illinois,yellowpages.com,Index Exchange,Smartphone,61227,174,10434,53104,8,1919.553678,0.002841883482777206,0.04597701149425287,239.94420975,11.031917689655172,31.351424665588713,0.19648237420909911,183.97102530189764
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Intent>Shopping>Pet Food>Dog,320x50,Subscribe Today - 10% Discount,Illinois,yourdailysportfix.com,Google Ad Manager,Smartphone,18516,68,8191,13641,13,5087.561715,0.00367249945992655,0.19117647058823528,391.35090115384617,74.81708404411765,274.7657007453014,0.6004691738142365,621.1160682456355
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>B2B>Occupation>Architect,300x250,Subscribe Today - 10% Discount,Florida,yourdailysportfix.com,Google Ad Manager,Smartphone,11420,67,4647,9909,9,3804.64417,0.005866900175131348,0.13432835820895522,422.7382411111111,56.785733880597014,333.15623204903676,0.46896760520738723,818.7312610286206
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,Online Behavior>United States>Validated Demographic>Gender>Female,300x50,Subscribe Today - 10% Discount,Florida,yourroyals.com,Google Ad Manager,Smartphone,10906,46,4735,6390,3,5694.27094,0.004217861727489456,0.06521739130434782,1898.0903133333334,123.78849869565218,522.1227709517698,0.741001564945227,1202.591539598733
"San Francisco, California",San Francisco,California,San Francisco,Online Behavior>United States>Beauty and Fitness>Face and Body Care>Make-Up and Cosmetics,300x250,10% Discount - Ends 6/1,California,zdnet.com,BidSwitch,Apple PC,7585,13,5396,7417,24,7082.653802,0.0017139090309822016,1,295.11057508333334,544.8195232307692,933.7711011206328,0.7275178643656465,1312.5748335804299
"Miami-Ft. Lauderdale, Florida",Miami-Ft. Lauderdale,Florida,Miami,US>Multibuyer Behaviors>Club>Continuity Buyers,320x50,Subscribe Today - 10% Discount,Florida,zdnet.com,Index Exchange,Smartphone,12692,105,9048,12326,14,1541.719598,0.00827292782855342,0.13333333333333333,110.12282842857142,14.683043790476189,121.47176158209895,0.7340580885932176,170.39341268788684
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Travel>Tourist Destinations>Theme Parks,320x50,Sign up Now - 10% Off,California,zillow.com,Google Ad Manager,Smartphone,318269,914,33355,295405,44,7854.731991,0.002871784559602098,0.04814004376367615,178.5166361590909,8.593798677242887,24.679538349635056,0.11291278075861952,235.48889195023233
"Chicago, Illinois",Chicago,Illinois,Chicago,Online Behavior>United States>Food and Drink>Beverages>Beer,300x250,10% Discount - Ends 6/1,Illinois,zillow.com,Index Exchange,Apple PC,26212,77,12726,24442,15,6452.93501,0.0029375858385472303,0.19480519480519481,430.19566733333335,83.80435077922078,246.18247405768352,0.5206611570247934,507.0670289171775
"Los Angeles, California",Los Angeles,California,Los Angeles,Online Behavior>United States>Arts and Entertainment>Events and Listings>Expos and Conventions,300x250,Subscribe Today - 10% Discount,California,zillow.com,Google Ad Manager,Apple PC,20833,87,1777,17211,9,5542.512181,0.004176066817069073,0.10344827586206896,615.8346867777777,63.70703656321839,266.0448414054625,0.10324792284004415,3119.0276764209343
"South Bend-Elkhart, Indiana",South Bend-Elkhart,Indiana,South Bend,"US>Reach>Sociodemographic>Household Income>$50,000-$74,999",320x50,Sign up Now - 10% Off,Indiana,zillow.com,PubMatic,Smartphone,14181,65,7106,13189,17,2912.467156,0.004583597771666314,0.26153846153846155,171.3215974117647,44.80718701538462,205.37812255835274,0.5387823185988324,409.86028088938923
